,vote_id,for_or_against,vote_topic,vote_date,politic_name,vote_category,left_ecolo_agreed_vote
1398,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,franck-allisio,economie,POUR
1399,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,caroline-colombier,economie,POUR
1400,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,kevin-mauvieux,economie,POUR
1401,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,serge-muller,economie,POUR
1402,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,yoann-gillet,economie,POUR
1403,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,pascale-bordes,economie,POUR
1404,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,pierre-meurin,economie,POUR
1405,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,stephanie-galzy,economie,POUR
1406,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,aurelien-lopezliguori,economie,POUR
1407,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,gregoire-defournas,economie,POUR
1408,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,alexis-jolly,economie,POUR
1409,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,annick-cousin,economie,POUR
1410,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,annesophie-frigout,economie,POUR
1411,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,mathilde-paris,economie,POUR
1412,vote_325,CONTRE,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,thomas-menage,economie,POUR
1413,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,helene-laporte,economie,POUR
1414,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,florence-goulet,economie,POUR
1415,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,christophe-bentz,economie,POUR
1416,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,laurence-robertdehault,economie,POUR
1417,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,michael-taverne,economie,POUR
1418,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,thibaut-francois,economie,POUR
1419,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,philippe-ballard,economie,POUR
1420,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,alexandre-sabatou,economie,POUR
1421,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,kevin-pfeffer,economie,POUR
1422,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,alexandre-loubet,economie,POUR
1423,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,laurent-jacobelli,economie,POUR
1424,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,victor-catteau,economie,POUR
1425,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,caroline-parmentier,economie,POUR
1426,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,thierry-frappe,economie,POUR
1427,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,christine-engrand,economie,POUR
1428,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,anais-sabatini,economie,POUR
1429,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,emeric-salmon,economie,POUR
1430,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,beatrice-roullaud,economie,POUR
1431,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,daniel-grenon,economie,POUR
1432,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,julien-odoul,economie,POUR
1433,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,nathalie-daconceicaocarvalho,economie,POUR
1434,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,jeanphilippe-tanguy,economie,POUR
1435,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,yael-menache,economie,POUR
1436,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,frederic-cabrolier,economie,POUR
1437,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,marine-hamelet,economie,POUR
1438,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,stephane-rambaud,economie,POUR
1439,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,philippe-lottiaux,economie,POUR
1440,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,julie-lechanteux,economie,POUR
1441,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,frank-giletti,economie,POUR
1442,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,frederic-boccaletti,economie,POUR
1443,vote_325,ABSTENTION,Rétablir l'impôt de solidarité sur la fortune (ISF),17 oct. 2022,benedicte-auzanot,economie,POUR
1588,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,herve-delepinau,economie,POUR
1589,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,christian-girard,economie,POUR
1590,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,nicolas-dragon,economie,POUR
1591,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,jocelyn-dessigny,economie,POUR
1592,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,jordan-guitton,economie,POUR
1593,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,angelique-ranc,economie,POUR
1594,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,christophe-barthes,economie,POUR
1595,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,julien-rancoule,economie,POUR
1596,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,alexandra-masson,economie,POUR
1597,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,jose-gonzalez,economie,POUR
1598,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,romain-baubry,economie,POUR
1599,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,franck-allisio,economie,POUR
1600,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,caroline-colombier,economie,POUR
1601,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,geraldine-grangier,economie,POUR
1602,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,katiana-levavasseur,economie,POUR
1603,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,kevin-mauvieux,economie,POUR
1604,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,timothee-houssin,economie,POUR
1605,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,lisette-pollet,economie,POUR
1606,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,christine-loir,economie,POUR
1607,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,serge-muller,economie,POUR
1608,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,yoann-gillet,economie,POUR
1609,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,pascale-bordes,economie,POUR
1610,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,stephanie-galzy,economie,POUR
1611,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,edwige-diaz,economie,POUR
1612,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,annick-cousin,economie,POUR
1613,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,annesophie-frigout,economie,POUR
1614,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,mathilde-paris,economie,POUR
1615,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,florence-goulet,economie,POUR
1616,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,christophe-bentz,economie,POUR
1617,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,pierrick-berteloot,economie,POUR
1618,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,matthieu-marchio,economie,POUR
1619,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,thibaut-francois,economie,POUR
1620,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,philippe-ballard,economie,POUR
1621,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,kevin-pfeffer,economie,POUR
1622,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,alexandre-loubet,economie,POUR
1623,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,laurent-jacobelli,economie,POUR
1624,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,victor-catteau,economie,POUR
1625,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,caroline-parmentier,economie,POUR
1626,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,anais-sabatini,economie,POUR
1627,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,antoine-villedieu,economie,POUR
1628,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,emeric-salmon,economie,POUR
1629,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,beatrice-roullaud,economie,POUR
1630,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,nathalie-daconceicaocarvalho,economie,POUR
1631,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,yael-menache,economie,POUR
1632,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,frederic-cabrolier,economie,POUR
1633,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,philippe-lottiaux,economie,POUR
1634,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,julie-lechanteux,economie,POUR
1635,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,frank-giletti,economie,POUR
1636,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,frederic-boccaletti,economie,POUR
1637,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,philippe-schreck,economie,POUR
1638,vote_131,ABSTENTION,Demander la gratuité de 40 litres d'eau par jour et par personne,25 juill. 2022,benedicte-auzanot,economie,POUR
1639,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,herve-delepinau,economie,CONTRE
1640,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,nicolas-meizonnet,economie,CONTRE
1641,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,sebastien-chenu,economie,CONTRE
1642,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,marine-lepen,economie,CONTRE
1643,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,emmanuel-blairy,economie,CONTRE
1644,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,bruno-bilde,economie,CONTRE
1645,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,jerome-buisson,economie,CONTRE
1646,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,nicolas-dragon,economie,CONTRE
1647,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,jose-beaurain,economie,CONTRE
1648,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,jocelyn-dessigny,economie,CONTRE
1649,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,jorys-bovet,economie,CONTRE
1650,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,jordan-guitton,economie,CONTRE
1651,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,angelique-ranc,economie,CONTRE
1652,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,frederic-falcon,economie,CONTRE
1653,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,gisele-lelouis,economie,CONTRE
1654,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,lionel-tivoli,economie,CONTRE
1655,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,alexandra-masson,economie,CONTRE
1656,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,bryan-masson,economie,CONTRE
1657,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,joelle-melin,economie,CONTRE
1658,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,romain-baubry,economie,CONTRE
1659,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,emmanuel-tachedelapagerie,economie,CONTRE
1660,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,franck-allisio,economie,CONTRE
1661,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,caroline-colombier,economie,CONTRE
1662,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,geraldine-grangier,economie,CONTRE
1663,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,katiana-levavasseur,economie,CONTRE
1664,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,kevin-mauvieux,economie,CONTRE
1665,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,timothee-houssin,economie,CONTRE
1666,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,lisette-pollet,economie,CONTRE
1667,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,christine-loir,economie,CONTRE
1668,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,serge-muller,economie,CONTRE
1669,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,yoann-gillet,economie,CONTRE
1670,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,pascale-bordes,economie,CONTRE
1671,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,pierre-meurin,economie,CONTRE
1672,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,stephanie-galzy,economie,CONTRE
1673,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,aurelien-lopezliguori,economie,CONTRE
1674,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,edwige-diaz,economie,CONTRE
1675,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,gregoire-defournas,economie,CONTRE
1676,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,alexis-jolly,economie,CONTRE
1677,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,roger-chudeau,economie,CONTRE
1678,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,annick-cousin,economie,CONTRE
1679,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,annesophie-frigout,economie,CONTRE
1680,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,mathilde-paris,economie,CONTRE
1681,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,thomas-menage,economie,CONTRE
1682,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,florence-goulet,economie,CONTRE
1683,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,christophe-bentz,economie,CONTRE
1684,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,laurence-robertdehault,economie,CONTRE
1685,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,michael-taverne,economie,CONTRE
1686,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,pierrick-berteloot,economie,CONTRE
1687,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,matthieu-marchio,economie,CONTRE
1688,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,thibaut-francois,economie,CONTRE
1689,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,alexandre-sabatou,economie,CONTRE
1690,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,kevin-pfeffer,economie,CONTRE
1691,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,alexandre-loubet,economie,CONTRE
1692,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,laurent-jacobelli,economie,CONTRE
1693,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,victor-catteau,economie,CONTRE
1694,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,caroline-parmentier,economie,CONTRE
1695,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,thierry-frappe,economie,CONTRE
1696,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,christine-engrand,economie,CONTRE
1697,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,michel-guiniot,economie,CONTRE
1698,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,sandrine-dogorsuch,economie,CONTRE
1699,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,michele-martinez,economie,CONTRE
1700,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,sophie-blanc,economie,CONTRE
1701,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,anais-sabatini,economie,CONTRE
1702,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,antoine-villedieu,economie,CONTRE
1703,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,emeric-salmon,economie,CONTRE
1704,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,beatrice-roullaud,economie,CONTRE
1705,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,julien-odoul,economie,CONTRE
1706,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,nathalie-daconceicaocarvalho,economie,CONTRE
1707,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,jeanphilippe-tanguy,economie,CONTRE
1708,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,yael-menache,economie,CONTRE
1709,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,marine-hamelet,economie,CONTRE
1710,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,laure-lavalette,economie,CONTRE
1711,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,philippe-lottiaux,economie,CONTRE
1712,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,julie-lechanteux,economie,CONTRE
1713,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,frank-giletti,economie,CONTRE
1714,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,frederic-boccaletti,economie,CONTRE
1715,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,philippe-schreck,economie,CONTRE
1716,vote_81,POUR,Projet de loi pour le pouvoir d'achat,21 juill. 2022,joris-hebrard,economie,CONTRE
1717,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,herve-delepinau,economie,POUR
1718,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,nicolas-meizonnet,economie,POUR
1719,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,sebastien-chenu,economie,POUR
1720,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,marine-lepen,economie,POUR
1721,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,christian-girard,economie,POUR
1722,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,jerome-buisson,economie,POUR
1723,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,nicolas-dragon,economie,POUR
1724,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,jose-beaurain,economie,POUR
1725,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,jocelyn-dessigny,economie,POUR
1726,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,jorys-bovet,economie,POUR
1727,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,jordan-guitton,economie,POUR
1728,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,angelique-ranc,economie,POUR
1729,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,christophe-barthes,economie,POUR
1730,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,julien-rancoule,economie,POUR
1731,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,gisele-lelouis,economie,POUR
1732,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,lionel-tivoli,economie,POUR
1733,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,alexandra-masson,economie,POUR
1734,vote_44,ABSTENTION,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,jose-gonzalez,economie,POUR
1735,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,romain-baubry,economie,POUR
1736,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,caroline-colombier,economie,POUR
1737,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,geraldine-grangier,economie,POUR
1738,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,katiana-levavasseur,economie,POUR
1739,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,kevin-mauvieux,economie,POUR
1740,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,timothee-houssin,economie,POUR
1741,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,lisette-pollet,economie,POUR
1742,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,christine-loir,economie,POUR
1743,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,serge-muller,economie,POUR
1744,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,yoann-gillet,economie,POUR
1745,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,pascale-bordes,economie,POUR
1746,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,pierre-meurin,economie,POUR
1747,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,stephanie-galzy,economie,POUR
1748,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,aurelien-lopezliguori,economie,POUR
1749,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,edwige-diaz,economie,POUR
1750,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,gregoire-defournas,economie,POUR
1751,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,alexis-jolly,economie,POUR
1752,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,roger-chudeau,economie,POUR
1753,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,annick-cousin,economie,POUR
1754,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,annesophie-frigout,economie,POUR
1755,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,mathilde-paris,economie,POUR
1756,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,thomas-menage,economie,POUR
1757,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,helene-laporte,economie,POUR
1758,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,florence-goulet,economie,POUR
1759,vote_44,CONTRE,Augmenter le salaire minimum (SMIC) à 1500 euros net mensuel,20 juill. 2022,christophe-bentz,economie,POUR
